"repo","path","stratum","directory","physical_lines","head","document_reference","reference_count","confirmed_partial_source","confirmed_review","verified_scope","reviewed_sha","source_unchanged_since_review","whole_file_complete","behavior_complete"
"codegen","internal/attribute/util_promises_test.go","test_fixture","internal/attribute","22","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/attribute/validation_test.go","test_fixture","internal/attribute","53","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/groups_exhausted_promises_test.go","test_fixture","internal/cfggen","29","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/groups_test.go","test_fixture","internal/cfggen","207","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/main.go","primary","internal/cfggen","926","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/main_test.go","test_fixture","internal/cfggen","223","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/meta_promises_test.go","test_fixture","internal/cfggen","74","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/testdata/runtime/roundtrip_test.go","test_fixture","internal/cfggen/testdata/runtime","161","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/cfggen/validation_messages_test.go","test_fixture","internal/cfggen","29","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/failfast_test.go","test_fixture","internal/dao","267","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/gen.go","primary","internal/dao","551","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/gen_promises_test.go","test_fixture","internal/dao","72","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/golden_test.go","test_fixture","internal/dao","77","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/main.go","primary","internal/dao","210","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/nested_bson_promises_test.go","test_fixture","internal/dao","90","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/parse.go","primary","internal/dao","613","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/parse_test.go","test_fixture","internal/dao","558","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/redis_marker_promises_test.go","test_fixture","internal/dao","27","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/template_dao.go","primary","internal/dao","677","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/template_helpers.go","primary","internal/dao","38","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/template_nested.go","primary","internal/dao","202","2e09c169a354b61edc357cb78665c5d18a1dc199","True","1","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/template_redis.go","primary","internal/dao","179","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/def/hero.go","test_fixture","internal/dao/testdata/def","31","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/def/package.go","test_fixture","internal/dao/testdata/def","2","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/def/redis.go","test_fixture","internal/dao/testdata/def","23","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/def/variety.go","test_fixture","internal/dao/testdata/def","20","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_cache_session_redis_dao.go","test_fixture","internal/dao/testdata/golden","140","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_dao_bson_helpers.go","test_fixture","internal/dao/testdata/golden","28","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_equip_info_nested.go","test_fixture","internal/dao/testdata/golden","180","2e09c169a354b61edc357cb78665c5d18a1dc199","True","1","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_gem_info_nested.go","test_fixture","internal/dao/testdata/golden","118","2e09c169a354b61edc357cb78665c5d18a1dc199","True","1","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_hero_dao.go","test_fixture","internal/dao/testdata/golden","919","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_position_nested.go","test_fixture","internal/dao/testdata/golden","118","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_raw_session_redis_dao.go","test_fixture","internal/dao/testdata/golden","133","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/golden/gen_variety_dao.go","test_fixture","internal/dao/testdata/golden","665","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/testdata/runtime/roundtrip_test.go","test_fixture","internal/dao/testdata/runtime","108","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/dao/util.go","primary","internal/dao","23","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/category_import_promises_test.go","test_fixture","internal/entity","106","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/category_marker_promises_test.go","test_fixture","internal/entity","97","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/gen.go","primary","internal/entity","630","2e09c169a354b61edc357cb78665c5d18a1dc199","True","5","True","review/REVIEW-2026-09-18.md","sync config template and generated consumer","2e09c169a354b61edc357cb78665c5d18a1dc199","True","unknown","unknown"
"codegen","internal/entity/gen_promises_test.go","test_fixture","internal/entity","47","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/guard_tests_promises_test.go","test_fixture","internal/entity","73","2e09c169a354b61edc357cb78665c5d18a1dc199","True","1","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/main.go","primary","internal/entity","170","2e09c169a354b61edc357cb78665c5d18a1dc199","True","4","True","review/REVIEW-2026-09-18.md","CLI generation entry","2e09c169a354b61edc357cb78665c5d18a1dc199","True","unknown","unknown"
"codegen","internal/entity/marker_promises_test.go","test_fixture","internal/entity","95","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/multi_entity_package_promises_test.go","test_fixture","internal/entity","142","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/output_multi_entity_promises_test.go","test_fixture","internal/entity","70","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/parse.go","primary","internal/entity","693","2e09c169a354b61edc357cb78665c5d18a1dc199","True","2","True","review/REVIEW-2026-09-18.md","sync marker parsing","2e09c169a354b61edc357cb78665c5d18a1dc199","True","unknown","unknown"
"codegen","internal/entity/parse_test.go","test_fixture","internal/entity","262","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/remote_capable_removed_promises_test.go","test_fixture","internal/entity","42","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/run.go","primary","internal/entity","13","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/run_test.go","test_fixture","internal/entity","16","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/testdata/player.go","test_fixture","internal/entity/testdata","116","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/testdata/player_gen_wire.go","test_fixture","internal/entity/testdata","160","2e09c169a354b61edc357cb78665c5d18a1dc199","True","1","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/testdata/remote/guild.go","test_fixture","internal/entity/testdata/remote","53","2e09c169a354b61edc357cb78665c5d18a1dc199","True","2","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/testdata/remote/guild_gen_wire.go","test_fixture","internal/entity/testdata/remote","194","2e09c169a354b61edc357cb78665c5d18a1dc199","True","3","False","","","","unknown","unknown","unknown"
"codegen","internal/entity/util.go","primary","internal/entity","23","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/errcode/export_test.go","test_fixture","internal/errcode","54","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/errcode/main.go","primary","internal/errcode","139","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/errcode/promises_test.go","test_fixture","internal/errcode","37","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/args_promises_test.go","test_fixture","internal/eventgen","15","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/gen.go","primary","internal/eventgen","145","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/golden_test.go","test_fixture","internal/eventgen","42","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/handler.go","primary","internal/eventgen","240","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/handler_gen.go","primary","internal/eventgen","62","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/handler_promises_test.go","test_fixture","internal/eventgen","82","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/handler_test.go","test_fixture","internal/eventgen","111","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/main.go","primary","internal/eventgen","127","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/parse.go","primary","internal/eventgen","154","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/parse_test.go","test_fixture","internal/eventgen","186","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/run.go","primary","internal/eventgen","13","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/run_test.go","test_fixture","internal/eventgen","16","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/testdata/event_def.go","test_fixture","internal/eventgen/testdata","18","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/testdata/game/player/player.go","test_fixture","internal/eventgen/testdata/game/player","18","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/eventgen/testdata/game/player/player_event_gen.go","test_fixture","internal/eventgen/testdata/game/player","22","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
"codegen","internal/genutil/golden.go","primary","internal/genutil","38","2e09c169a354b61edc357cb78665c5d18a1dc199","False","0","False","","","","unknown","unknown","unknown"
